;mean_fit_time;mean_score_time;mean_test_accuracy;mean_test_f1_macro;mean_test_f1_micro;mean_train_accuracy;mean_train_f1_macro;mean_train_f1_micro;param_clf__n_estimators;params;rank_test_accuracy;rank_test_f1_macro;rank_test_f1_micro;split0_test_accuracy;split0_test_f1_macro;split0_test_f1_micro;split0_train_accuracy;split0_train_f1_macro;split0_train_f1_micro;split1_test_accuracy;split1_test_f1_macro;split1_test_f1_micro;split1_train_accuracy;split1_train_f1_macro;split1_train_f1_micro;split2_test_accuracy;split2_test_f1_macro;split2_test_f1_micro;split2_train_accuracy;split2_train_f1_macro;split2_train_f1_micro;split3_test_accuracy;split3_test_f1_macro;split3_test_f1_micro;split3_train_accuracy;split3_train_f1_macro;split3_train_f1_micro;split4_test_accuracy;split4_test_f1_macro;split4_test_f1_micro;split4_train_accuracy;split4_train_f1_macro;split4_train_f1_micro;split5_test_accuracy;split5_test_f1_macro;split5_test_f1_micro;split5_train_accuracy;split5_train_f1_macro;split5_train_f1_micro;split6_test_accuracy;split6_test_f1_macro;split6_test_f1_micro;split6_train_accuracy;split6_train_f1_macro;split6_train_f1_micro;split7_test_accuracy;split7_test_f1_macro;split7_test_f1_micro;split7_train_accuracy;split7_train_f1_macro;split7_train_f1_micro;split8_test_accuracy;split8_test_f1_macro;split8_test_f1_micro;split8_train_accuracy;split8_train_f1_macro;split8_train_f1_micro;split9_test_accuracy;split9_test_f1_macro;split9_test_f1_micro;split9_train_accuracy;split9_train_f1_macro;split9_train_f1_micro;std_fit_time;std_score_time;std_test_accuracy;std_test_f1_macro;std_test_f1_micro;std_train_accuracy;std_train_f1_macro;std_train_f1_micro
0;1.427127981185913;0.33335151672363283;0.8994839026787909;0.8452681816387779;0.8994839026787909;0.9979248919424972;0.9965808996325596;0.9979248919424972;10;{'clf__n_estimators': 10};10;10;10;0.8801955990220048;0.8089492250559204;0.8801955990220048;0.9983606557377049;0.9974073621628223;0.9983606557377049;0.9095354523227384;0.8540335448917246;0.9095354523227384;0.9986338797814208;0.9981563607482732;0.9986338797814208;0.8823529411764706;0.8025959630259566;0.8823529411764706;0.9983611035236274;0.9970636310865457;0.9983611035236274;0.8869778869778869;0.7987515825135963;0.8869778869778869;0.9986346258874932;0.9975450314590075;0.9986346258874932;0.8943488943488943;0.8540033622340906;0.8943488943488943;0.9986346258874932;0.9982963871783422;0.9986346258874932;0.9262899262899262;0.8924920007528703;0.9262899262899262;0.9975423265974878;0.9958975266215706;0.9975423265974878;0.8943488943488943;0.8401164065968638;0.8943488943488943;0.9975423265974878;0.9958566982204982;0.9975423265974878;0.9064039408866995;0.8623304591613007;0.9064039408866994;0.9975429975429976;0.9954090523049619;0.9975429975429976;0.8987654320987655;0.8467645801980567;0.8987654320987655;0.9967248908296943;0.9942486868676965;0.9967248908296943;0.9158415841584159;0.8932881672318291;0.9158415841584159;0.9972714870395635;0.9959282596758756;0.9972714870395635;0.04153996458086936;0.007565040985242263;0.014183322931462631;0.03210757911191211;0.014183322931462624;0.0006477480518308249;0.0012450077592712045;0.0006477480518308249
1;1.8154805421829223;0.35029377937316897;0.9302039813221922;0.8876497259927775;0.9302039813221922;0.9996450474156766;0.9994411932193525;0.9996450474156766;20;{'clf__n_estimators': 20};9;8;9;0.9070904645476773;0.8418950717502396;0.9070904645476773;1.0;1.0;1.0;0.921760391198044;0.8790657280568688;0.921760391198044;0.9997267759562841;0.9990855861716927;0.9997267759562841;0.928921568627451;0.8623487939972042;0.928921568627451;0.9997268505872713;0.9996189215931178;0.9997268505872713;0.9434889434889435;0.8995742320227447;0.9434889434889435;0.9997269251774986;0.9991036414565826;0.9997269251774986;0.9385749385749386;0.9083664532885818;0.9385749385749386;0.9994538503549972;0.9994539840227589;0.9994538503549972;0.9336609336609336;0.9080421629670102;0.9336609336609336;0.9997269251774986;0.9996321032861429;0.9997269251774986;0.914004914004914;0.86242094462217;0.9140049140049141;0.999180775532496;0.9990423686002199;0.999180775532496;0.9384236453201971;0.8921237223767079;0.9384236453201971;0.9997269997269997;0.9996189215931178;0.9997269997269997;0.9382716049382716;0.9108865174694729;0.9382716049382716;0.9997270742358079;0.9996189215931178;0.9997270742358079;0.9381188118811881;0.9124105084704418;0.9381188118811881;0.9994542974079127;0.9992374838767736;0.9994542974079127;0.030325606042935282;0.01557468539134468;0.01151411580942441;0.02368643229847143;0.011514115809424394;0.00021323823054300646;0.0002974211725566468;0.00021323823054300646
2;2.2379518508911134;0.36214265823364256;0.9341361513885476;0.8854238363457556;0.9341361513885476;0.9998907775259497;0.9997974190726353;0.9998907775259497;30;{'clf__n_estimators': 30};8;9;8;0.9119804400977995;0.8519277895449748;0.9119804400977995;1.0;1.0;1.0;0.9462102689486552;0.9035860990294792;0.9462102689486552;1.0;1.0;1.0;0.9362745098039216;0.8763626529189292;0.9362745098039216;1.0;1.0;1.0;0.941031941031941;0.8861439208656146;0.941031941031941;1.0;1.0;1.0;0.9385749385749386;0.8797725673718302;0.9385749385749386;0.9997269251774986;0.9996189215931178;0.9997269251774986;0.9336609336609336;0.8927048163153495;0.9336609336609336;0.9994538503549972;0.9987357447427254;0.9994538503549972;0.9336609336609336;0.8775428214853573;0.9336609336609336;1.0;1.0;1.0;0.916256157635468;0.8798841872926697;0.916256157635468;0.9997269997269997;0.9996195243905088;0.9997269997269997;0.9432098765432099;0.9027837901080483;0.9432098765432099;1.0;1.0;1.0;0.9405940594059405;0.9038347350022121;0.9405940594059405;1.0;1.0;1.0;0.024693741350071633;0.01124467959650394;0.010745213250863774;0.015350614359687409;0.010745213250863774;0.0001811306031851149;0.00038443900372310823;0.0001811306031851149
3;2.656891632080078;0.38111517429351804;0.9380683214549029;0.8945348905858015;0.9380683214549029;0.9999181148117262;0.9998856888236183;0.9999181148117262;40;{'clf__n_estimators': 40};7;7;7;0.9168704156479217;0.8609412032509406;0.9168704156479217;1.0;1.0;1.0;0.9511002444987775;0.9164357885420502;0.9511002444987775;1.0;1.0;1.0;0.9362745098039216;0.8690105487452676;0.9362745098039216;1.0;1.0;1.0;0.9434889434889435;0.8855113198372455;0.9434889434889435;0.9997269251774986;0.9996189215931178;0.9997269251774986;0.9459459459459459;0.9200286222803384;0.9459459459459459;1.0;1.0;1.0;0.9336609336609336;0.8992572129398377;0.9336609336609336;1.0;1.0;1.0;0.9287469287469288;0.8709043315747012;0.9287469287469288;1.0;1.0;1.0;0.9384236453201971;0.9064211460155256;0.9384236453201971;1.0;1.0;1.0;0.9358024691358025;0.8876387876201146;0.9358024691358025;0.9997270742358079;0.9996189215931178;0.9997270742358079;0.9504950495049505;0.929573705283415;0.9504950495049505;0.9997271487039563;0.999619045049946;0.9997271487039563;0.0530819006763281;0.020199451608232357;0.009909417158567893;0.022336948659069177;0.009909417158567893;0.00012508170154364065;0.00017461320909265452;0.00012508170154364065
4;3.0981234312057495;0.3929141521453857;0.9412632096338167;0.8948657270745582;0.9412632096338167;1.0;1.0;1.0;50;{'clf__n_estimators': 50};6;6;6;0.9315403422982885;0.8847375780845741;0.9315403422982885;1.0;1.0;1.0;0.9535452322738386;0.9166199977732108;0.9535452322738386;1.0;1.0;1.0;0.9313725490196079;0.8651560541333092;0.9313725490196079;1.0;1.0;1.0;0.9434889434889435;0.854928566181346;0.9434889434889435;1.0;1.0;1.0;0.9459459459459459;0.9103946922248276;0.9459459459459459;1.0;1.0;1.0;0.9385749385749386;0.9016329493049751;0.9385749385749386;1.0;1.0;1.0;0.9434889434889435;0.9002753079574577;0.9434889434889435;1.0;1.0;1.0;0.9359605911330049;0.8979925443725643;0.9359605911330049;1.0;1.0;1.0;0.9333333333333333;0.8853783774042794;0.9333333333333333;1.0;1.0;1.0;0.9554455445544554;0.9317903022599895;0.9554455445544554;1.0;1.0;1.0;0.08676063198859597;0.014348890366647079;0.008210727406727797;0.021973976452911496;0.008210727406727797;0.0;0.0;0.0
5;3.5231462001800535;0.40293934345245364;0.9471614647333497;0.9069790180615814;0.9471614647333497;1.0;1.0;1.0;60;{'clf__n_estimators': 60};1;1;1;0.9315403422982885;0.8920387275051107;0.9315403422982885;1.0;1.0;1.0;0.960880195599022;0.9294144654715086;0.960880195599022;1.0;1.0;1.0;0.9411764705882353;0.8659677972541407;0.9411764705882353;1.0;1.0;1.0;0.9656019656019657;0.9263436022102084;0.9656019656019655;1.0;1.0;1.0;0.9606879606879607;0.9379943032967958;0.9606879606879607;1.0;1.0;1.0;0.9484029484029484;0.9153693485272433;0.9484029484029483;1.0;1.0;1.0;0.941031941031941;0.8924802891234481;0.941031941031941;1.0;1.0;1.0;0.9310344827586207;0.8818788738010837;0.9310344827586207;1.0;1.0;1.0;0.9432098765432099;0.9097494110087814;0.9432098765432099;1.0;1.0;1.0;0.948019801980198;0.9186553044516576;0.948019801980198;1.0;1.0;1.0;0.09655336736308985;0.02023338694481904;0.01143860699843836;0.02192338648773773;0.011438606998438341;0.0;0.0;0.0
6;3.9412758588790893;0.41273257732391355;0.9432292946669943;0.8982180389884376;0.9432292946669943;1.0;1.0;1.0;70;{'clf__n_estimators': 70};5;5;5;0.9193154034229829;0.8568346843719532;0.9193154034229829;1.0;1.0;1.0;0.9584352078239609;0.9313698663581664;0.9584352078239609;1.0;1.0;1.0;0.9411764705882353;0.8779902016012017;0.9411764705882353;1.0;1.0;1.0;0.9557739557739557;0.8877685252311898;0.9557739557739557;1.0;1.0;1.0;0.9533169533169533;0.919606973261405;0.9533169533169533;1.0;1.0;1.0;0.9459459459459459;0.9212958152958153;0.9459459459459459;1.0;1.0;1.0;0.9385749385749386;0.882163974409476;0.9385749385749386;1.0;1.0;1.0;0.9334975369458128;0.8866550522648083;0.9334975369458128;1.0;1.0;1.0;0.9432098765432099;0.9029653623459234;0.9432098765432099;1.0;1.0;1.0;0.943069306930693;0.9157441878116137;0.943069306930693;1.0;1.0;1.0;0.07843616392915369;0.015250597412137603;0.010928087940053914;0.02248233200244192;0.010928087940053914;0.0;0.0;0.0
7;4.361261868476868;0.42852737903594973;0.9447038584418777;0.9050817841554701;0.9447038584418777;1.0;1.0;1.0;80;{'clf__n_estimators': 80};2;2;2;0.9242053789731052;0.8655889179193196;0.9242053789731052;1.0;1.0;1.0;0.960880195599022;0.9384037700826846;0.960880195599022;1.0;1.0;1.0;0.9436274509803921;0.8934093905330988;0.9436274509803921;1.0;1.0;1.0;0.9557739557739557;0.9166431368689303;0.9557739557739557;1.0;1.0;1.0;0.9656019656019657;0.9434909258786581;0.9656019656019655;1.0;1.0;1.0;0.9361179361179361;0.8934811336641999;0.9361179361179361;1.0;1.0;1.0;0.9361179361179361;0.8780952593889142;0.9361179361179361;1.0;1.0;1.0;0.9285714285714286;0.8854230089159666;0.9285714285714286;1.0;1.0;1.0;0.9481481481481482;0.911189444830358;0.9481481481481482;1.0;1.0;1.0;0.948019801980198;0.9252824671069814;0.948019801980198;1.0;1.0;1.0;0.10368479133783116;0.01627514580220816;0.01294540322188637;0.02474008426282862;0.012945403221886352;0.0;0.0;0.0
8;4.825260305404663;0.44414916038513186;0.9439665765544359;0.898457402746269;0.9439665765544359;1.0;1.0;1.0;90;{'clf__n_estimators': 90};3;4;3;0.9168704156479217;0.8466815466822334;0.9168704156479217;1.0;1.0;1.0;0.960880195599022;0.9408889027750387;0.960880195599022;1.0;1.0;1.0;0.9411764705882353;0.889434079497048;0.9411764705882353;1.0;1.0;1.0;0.9459459459459459;0.8616274854338665;0.9459459459459459;1.0;1.0;1.0;0.9582309582309583;0.920905155007454;0.9582309582309584;1.0;1.0;1.0;0.9484029484029484;0.9061150908186407;0.9484029484029483;1.0;1.0;1.0;0.9434889434889435;0.8978659105465485;0.9434889434889435;1.0;1.0;1.0;0.9334975369458128;0.8889250037119281;0.9334975369458128;1.0;1.0;1.0;0.9407407407407408;0.8984863110195571;0.9407407407407408;1.0;1.0;1.0;0.9504950495049505;0.9339509748181583;0.9504950495049505;1.0;1.0;1.0;0.10653251086053633;0.021379517527821593;0.011927835727066282;0.028012902021087995;0.011927835727066292;0.0;0.0;0.0
9;5.196183896064758;0.4490472078323364;0.9437208159252888;0.9022847466004429;0.9437208159252888;1.0;1.0;1.0;100;{'clf__n_estimators': 100};4;3;4;0.9242053789731052;0.8759195366686174;0.9242053789731052;1.0;1.0;1.0;0.960880195599022;0.9303079529285696;0.960880195599022;1.0;1.0;1.0;0.9338235294117647;0.8608265497020863;0.9338235294117647;1.0;1.0;1.0;0.9508599508599509;0.9041881858944677;0.9508599508599509;1.0;1.0;1.0;0.9557739557739557;0.9286033050972489;0.9557739557739557;1.0;1.0;1.0;0.941031941031941;0.8989581090449807;0.941031941031941;1.0;1.0;1.0;0.9434889434889435;0.9006185998639225;0.9434889434889435;1.0;1.0;1.0;0.9359605911330049;0.9005343934663756;0.9359605911330049;1.0;1.0;1.0;0.9358024691358025;0.8950089011062557;0.9358024691358025;1.0;1.0;1.0;0.9554455445544554;0.9281260701449676;0.9554455445544554;1.0;1.0;1.0;0.15957058932683324;0.023687362301159098;0.011133584191773738;0.021541964926210484;0.011133584191773738;0.0;0.0;0.0
